idx,name,init_energy,final_energy,rms
3170,10640640_11757044,637.202911065233,19.12723688874793,1.2719294265173657
3171,3173204_12622152,973124.9119374917,43.36914022590936,6.801539107238287
3172,3173204_6286760,36877.296890552374,-4.402525337461235,0.9596408466933316
3173,15093248_7917484,188.84177346553378,-3.5868292938555726,0.7931909402315953
3174,15093248_18336802,202.73159997514583,7.036363360490576,0.7852298713626398
3175,8685328_9598814,-93.38008380753959,-126.02645310494128,0.4935767479789883
3176,15093248_13142008,191.0090223252335,8.615467009950777,1.2625074606054238
3177,8685328_16783764,-87.62814688694871,-124.79398139264705,0.4961044235035661
3178,13035670_15065680,1154.7249953256069,-96.03174963690867,1.5169415788997325
3179,9477512_8846806,42537.68476482481,105.82147354299913,2.9164786642024
3180,136551_17834220,2046.62275535991,26.32814076776804,0.9572301937339991
3181,11968200_12063170,161274.94240771054,-10.454187771364815,1.2914184919862137
3182,15093308_15768868,204.7091274235516,7.519919473539282,1.3813199476998141
3183,17029056_12063170,53315.279060079534,104.89493628620869,3.1566183647130623
3184,12220694_14657752,51.301143382060715,-11.278389078745253,0.5893025319581974
3185,8396232_11616106,1556.322661605423,45.03799201549814,1.3851856694301214
3186,18896132_15842622_13186208,1486.7347876858523,-2.8785050430341883,2.185651250486005
3187,14076256_17834236,2046.62275535991,26.32814076776804,0.9572301937339991
3188,14076958_14106694,387819.38119091286,2.7221469881793467,2.387932837295958
3189,11676166_3217914,825.4924004436159,7.978723617301171,0.9264572285088218
3190,9174194_9046230,1641.4799290730311,75.72089605939087,2.5004190145238354
3191,5001158_9046230,458.31019344827666,103.64165089887742,1.2055983880051484
3192,1182474_484690,1179.4471409850416,11.434434051518899,1.1753685878265343
3193,5063778_484690,1154.6392088643106,4.378094905619214,0.9715200893199285
3194,475252_484690,1147.579118898153,3.734410653944394,0.9840884796275619
3195,10300266_484690,130480.9938667464,31.880151343558005,1.3055647198371758
3196,16475272_484690,153973.33428081116,37.43780998400737,1.257033798708363
3197,13308934_484690,27131.588080219735,62.22275915601876,1.6620689594239386
3198,16915858_484690,1208.250361133761,6.43319048615794,0.9025888563219852
3199,6822030_484690,1150.4731812344005,23.83081935338005,1.0094610586413157
3200,470654_484690,27436.48226128851,17.15594461033622,1.2690756084139752
3201,16475872_484690,159981.12785237818,18.16513372288297,1.4709018556963442
3202,2308208_484690,1174.2210459813086,14.553266452685634,0.9569501967518371
3203,18328668_484690,1158.9820087563517,6.32504973354412,0.8832723430965904
3204,5820972_484690,1173.8200444222016,21.096281584790255,1.1129288898632073
3205,12631750_7466342,969.1934479195206,135.48995255368783,6.703225693889159
3206,12056640_7466342,33386.544836221605,68.17913229031586,9.436405333150232
3207,15731490_7466342,604.4138451587867,152.5994767954952,6.760187921631022
3208,7024768_7466342,348.5410975384371,60.707111003534244,7.567934471494993
3209,7049120_7466342,42080.77591568379,92.71755726967737,6.546105480589939
3210,12424588_7466342,1023.5727689885695,80.9626793251885,6.936990896933369
3211,10303558_7466342,660.7624916667108,13.047570573721863,6.276596847947417
3212,7539970_7466342,4369.298305251917,90.69479939713466,7.060829599276011
3213,9601360_7466342,851.5328967501576,9.968136290141182,7.139391197216447
3214,6338258_7466342,689.8412772628129,70.83887542540901,6.977162338926085
3215,15273736_7466342,3392372.3830004875,61.289956789428686,6.779017156059734
3216,678558_7466342,969.1142853496419,88.45586511934238,7.494639251423947
3217,13602262_7466342,959.5137480602598,94.82665283760686,7.685757301342104
3218,13656296_7466342,14023.501767426058,80.14195352897403,1.8542448052720424
3219,16930338_7466342,16763.726826263326,86.26486655280895,1.970830928701275
3220,678278_7466342,1051.8360384958773,94.129667520303,6.883841525922553
3221,12907286_7466342,1019.7267682851174,97.25901365444828,7.514136341019461
3222,12431412_7466342,13186.162512685712,73.7834876363872,6.885598740573995
3223,12305068_7466342,1859.6397808738407,125.47987583509612,1.5907793902697502
3224,678436_7466342,1117.6202876753948,92.6994607583681,7.602738371107583
3225,6508222_7466342,1026.9703358726856,103.00580433142545,7.376617813894531
3226,804670_7466342,14382.689587275207,192.7369772616048,1.87856201207619
3227,17609724_7466342,2230.919880857677,186.22786912368682,1.7583245014600275
3228,8740380_7466342,7236.435704012233,57.91020916935785,9.624257709209543
3229,5001162_9046232,458.31019344827666,103.64165089887742,1.2055983880051484
3230,9174198_9046232,1641.4799290730311,75.72089605939087,2.5004190145238354
3231,5001178_9046234,458.31019344827666,103.64165089887742,1.2055983880051484
3232,9174218_9046234,1641.4799290730311,75.72089605939087,2.5004190145238354
3233,13036008_117843,6102.451926629342,37.00429160353172,1.757812835874098
3234,27144_117843,6091.049385878698,29.870521532427517,2.535920323737349
3235,13165182_117843,6035.285370020648,41.69240348822108,1.8550622940193162
3236,15428806_117843,9802159.956637925,58.899935248801675,1.8280709593779445
3237,651870_117843,35867475.37146442,50.674100221906706,2.6972200476766166
3238,14316152_6754,417.61436295286865,-134.32403328411584,0.7613726718615973
3239,2303152_117843,616.2700042204302,23.947948072046096,2.9924498921712837
3240,16929832_117843,218.35868685489098,61.0772001562294,2.1554609765111876
3241,12215244_117843,555.8710722735634,61.27631738368299,2.3648201599121967
3242,104304_1017476,284.03970292947656,-61.38878627450114,1.1043610681461176
3243,15763434_117843,520.5842118114326,62.489719144655126,1.8749421835568063
3244,17523930_18328494,155.75431871490093,-74.00123920795022,0.9050315826440677
3245,14687992_17667844,982.5473104836547,-59.22945453061509,1.2588869683228971
3246,14687992_12861080,651.97415041359,-57.92951193335965,1.1309375008397013
3247,9982444_9305624,231.41912842365895,-127.18893741809961,1.344729917334413
3248,14083752_14101532,17576.193375483002,19.779948055142597,0.6939840987363127
3249,610102_4066614,18180.646864886396,129.05513045442564,1.258991747668235
3250,17797504_4358528,13129.618604313757,65.566451557567,2.0263525574622108
3251,11351856_13049766,6699.152806304692,-20.284687735593536,2.22325619372841
3252,11244868_13049766,6704.590682886787,-32.738676387253534,1.7969966039136427
3253,9227512_12915508,15652.906929532288,57.18736102729527,1.4915223246792024
3254,17798882_8804500,754212.2842936484,20.543057652756623,1.2962493154066168
3255,17798882_12421920,394439.45170087303,29.407442505563836,1.8477561092506014
3256,17798882_132755,292699.1133384767,-27.778577960605233,1.9600826542349503
3257,17842920_132755,39018.33023563115,-22.965805336561964,2.6529039265111
3258,15609536_14484030,8892.485552369912,-147.35428811346802,9.003462512070927
3259,17798882_10122096,598070.4935012826,24.738199446655976,1.4225278347092738
3260,17798882_9162294,61152.052173583455,-62.52865502691417,1.423519846558947
3261,15609536_12546954,7398.751801254938,-94.0105696770982,11.678326980849006
3262,15609536_147079,9179.315715578792,-73.72243251205774,8.626637777227165
3263,17798882_12891156,2976.45494237335,22.284695508302477,4.7193705514329904
3264,7920992_17026972,724588.0623953829,11.383710323778757,1.2052573955421537
3265,7920992_12421940,371338.87951721356,21.535114737667186,1.6274326076992767
3266,7920992_7409268,246144.07917539313,-35.57571036286659,1.9820521243860043
3267,7920992_12891176,2979.066844238077,16.882050524310507,5.054925644254237
3268,7920992_7406304,57705.80237444609,-6.447918484087758,2.147121883641576
3269,7920992_7405958,60114.18336622521,-6.168450865675844,1.9877172368408391
3270,11499972_10044126,246144.07917539313,-35.57571036286659,1.9820521243860043
3271,610122_4066618,18180.646864886396,129.05513045442564,1.258991747668235
3272,17798888_8804502,754212.2842936484,20.543057652756623,1.2962493154066168
3273,17798888_12421922,394439.45170087303,29.407442505563836,1.8477561092506014
3274,17798888_157365,292699.1133384767,-27.778577960605233,1.9600826542349503
3275,17798888_10122098,598070.4935012826,24.738199446655976,1.4225278347092738
3276,17798888_9162184,61152.052173583455,-62.52865502691417,1.423519846558947
3277,17798888_12891158,2976.45494237335,22.284695508302477,4.7193705514329904
3278,13241010_8448702,12094.837486254653,-253.8142550715194,1.6855986899584414
3279,12304982_10887792,543.4465272883829,-28.995060126850348,1.4328282193742214
3280,9348924_10887792,414.72901024018466,-54.07892854062291,1.5222483347734217
3281,12304982_10887776,534.7414737406062,-27.491908216201352,1.3388418964549365
3282,13239758_10887776,599.2476403818042,-35.16640109151413,1.3109395175851715
3283,13229976_10887776,730.7448260210017,-47.007138244282714,1.4306189848532227
3284,7326520_7315136,410.69769958036704,-39.011471423217955,2.7014630616550868
3285,7326454_7315136,685.8373118792676,-7.842590361615578,1.5026704663667154
3286,7326514_16929196,1081.2113692014207,20.783428690420408,1.4959046332070238
3287,9449138_2335032,1196322.6098768336,-49.72177147185492,1.61040549173344
3288,9449138_609934,1439323.0887498374,-22.385245587898297,2.110478407319612
3289,9449138_610000,1272246.0065556823,-50.9005395645204,1.7555781869023106
3290,10068210_15161216,22543738281.765812,74.83371325834403,48.49843387592303
3291,10068210_9358910,20586.232625998204,-71.23497018529318,2.1188670701953374
3292,8252182_16783556,224.18746408352962,-70.30824995800077,2.141000711029519
3293,13067800_17783746,1699.5483572384517,-113.89458476277312,2.339287578565429
3294,10972364_16929182,1081.2113692014207,20.783428690420408,1.4959046332070238
3295,10266388_16603404,33726.791551036324,-192.66593619991298,2.326505538070448
3296,6674046_16603404,1358.3922577837404,-4.093702453932266,2.7635711868081576
3297,12376938_11355594,8989.558035702537,-104.44477976285201,2.370388759167823
3298,13812022_14034454,8455.171623727132,-8.387501013011104,2.1347298957554868
3299,7326798_13824852,50056.10114874264,-60.582605979629875,2.3966307284810346
3300,7326798_12547614,1555.7761678269303,106.43112197966909,1.6830420907730634
3301,13421706_12065724,38.138132470375325,-18.914998193035608,2.9521411683690317
3302,16608090_9421264,91.79902506015023,-21.95022061804459,2.0642505749913074
3303,16608090_12065724,93.6376126585457,-56.303191818199686,0.8113520308930597
3304,14058134_259320,69.23270613002495,-26.591472734987967,1.4704813555278633
3305,14796290_14520532,-1.8065321855698837,-67.77316284654859,0.746465806416033
3306,51281_9421264,78.25472507142345,-26.51598919673546,1.6329356793355505
3307,7104326_259320,82.39352278756544,-12.228868527679218,1.0039711966965386
3308,2910340_12065724,275.7661686334646,-56.59191675795893,1.919265408527062
3309,16502284_12120044,3508.4193379491976,-15.338878265028853,1.1037044721760403
3310,16502284_17783032,168.09932695178406,-72.37935854301683,1.355111012929831
3311,16502284_12231280,157.7929666014005,10.665935766557709,1.1114921387707952
3312,16502284_9350112,147.16546552520785,-78.85682766687256,1.555072957672697
3313,16502284_13238332,33.58218037488868,-58.9783750591135,1.7994006391118587
3314,16502284_18241308,134.58796268326378,-32.828850917347864,1.9787902860091278
3315,16502284_12852342,9.784208547390762,-84.81069761576713,0.8395864204988555
3316,16502284_13244538,85.80785682541142,-48.02027320627806,2.292296131166872
3317,16502284_12422162,228.12571545623265,14.843221557203833,0.7284834355016774
3318,16502284_7314766,1553.6659237473962,-122.37594623403233,2.301175315746024
3319,16502284_13236134,-2.4470667103908426,-52.14497476589332,0.7928507582832359
3320,16502284_12644428,79.94326298652457,-61.853722713810654,0.8511301586126794
3321,16502284_15360278,31.866142527108266,-53.948711628915476,0.9507323666320383
3322,16502284_16528526,51144.80086907072,-54.55804238219706,2.429382049723524
3323,7326798_13241870,190.6144005544656,-60.23180139183208,1.1468072328317342
3324,7326770_15161578,105.08625433501138,-74.01092911697312,0.9622951401514447
3325,16502284_13239784,24257.620317967012,-117.15944715612383,1.211254767376001
3326,16502284_5369392,-13.406208591315178,-62.687546049149944,0.8743328725644893
3327,16502284_14179754,31.44770510655303,-52.208348792596084,0.830722629447869
3328,16502284_16946662,186.47741313206717,42.957631266112685,0.9909144651937905
3329,16502284_5367304,30641.576134722305,-85.59675656100674,1.9781181803601968
3330,16502284_15069902,-36.667098006280284,-83.79051037129739,1.5829297914679406
3331,16502286_13589588,34288.27714869669,-260.49898969750376,2.6838423140824608
3332,16502286_15767106,18716.91718518393,-191.59043841214205,1.7148210078494794
3333,57657_219875,220.53266640239443,-16.86892814875548,1.2193023362428361
3334,2910344_12065726,275.7661686334646,-56.59191675795893,1.919265408527062
3335,16608440_9421266,91.03957189939732,-21.950318440866383,2.06326179590136
3336,14796296_14520534,-1.8065321855698837,-67.77316284654859,0.746465806416033
3337,16608440_12065726,93.6376126585457,-56.303191818199686,0.8113520308930597
3338,57651_9421266,77.3488329070203,-26.516039733728235,1.633298664261552
3339,6671700_236739,82.35815026056596,-12.228792377105982,1.004198156272867
3340,14058140_236739,69.24489777565351,-26.591431708445754,1.4702198953793124
3341,16887720_12065726,348.3579633049115,-56.3991595138614,1.5928539532503105
3342,14047076_219875,301.05186312743274,-21.815035913951903,1.1477070342574953
3343,14428488_13311186,181.54684328450656,23.08850687555214,1.3987666651872792
3344,13229940_12331208,12254.693259782944,49.92114302817087,1.9806309049305326
3345,14324288_17546978,16875.615324977927,50.58366809451511,1.8961960405986131
3346,11355236_17546978,496.37067172411747,103.17399001328653,0.9921103513802464
3347,16502290_12120048,3508.4193379491976,-15.338878265028853,1.1037044721760403
3348,16502290_17783036,168.09932695178406,-72.37935854301683,1.355111012929831
3349,16502290_12231284,157.7929666014005,10.665935766557709,1.1114921387707952
3350,16502290_12422166,228.12571545623265,14.843221557203833,0.7284834355016774
3351,16502290_14179758,31.44770510655303,-52.208348792596084,0.830722629447869
3352,16502290_15069906,-36.667098006280284,-83.79051037129739,1.5829297914679406
3353,16811232_16776338,113.10684087387858,8.654017804204898,1.0568252920600163
3354,16502294_13088198,-21.65865992706526,-110.14741515235706,1.213237362939744
3355,16502294_13088770,68.21540421589094,-53.31217139488754,0.8940109296412565
3356,16502294_13088446,198270.0531037174,-103.46801588466354,1.450600869947506
3357,14249862_5730356,884.8850729564514,105.38568962623205,1.0084790178836374
3358,9210022_16482856,194275.23757048318,-37.3050383301409,2.173917035451993
3359,13615246_13422460,25947.75501776945,-13.206644845682277,1.1298486775173153
3360,66033_17781948,597.0764529397574,-46.531484124800784,2.9514693594548906
3361,13615246_16946238,164.4485472781392,-13.514326325646707,1.2970679586260494
3362,2910356_12065728,275.7661686334646,-56.59191675795893,1.919265408527062
3363,153906_9421268,77.3488329070203,-26.516039733728235,1.633298664261552
3364,6671810_236740,82.34845389886189,-12.228894916067908,1.0041791817464194
3365,14058146_236740,69.14379868126991,-26.591457686203192,1.4699933722410956
3366,14428446_16948040,3053.8767120221305,-96.21745333763424,3.302401108564941
3367,12370718_14935824,121856.91322480894,-71.61870381570489,1.1885218543019325
3368,12376556_14935824,104678.25598352788,-34.480896989317344,1.1575321590015468
3369,14324270_12369790,1034.7449758531407,-63.52785515262622,1.22751583394542
3370,14047084_12369790,2597.8432991515306,-73.23680676688045,1.5516448189421852
3371,66041_13758892,34409.53653414225,-43.015384975421426,1.9429939629981712
3372,14048712_17781948,396.63627869753657,67.20455344003544,1.465030516325136
3373,9107146_17781948,371.4848213262944,6.198171022242349,1.8339621975616316
3374,6492864_16482856,44428.4532866616,61.16286473366216,1.599545933394552
3375,15158346_13236980,1289.4779417274412,-32.084960480445005,2.0987146121202462
3376,15158346_13236434,822.2311166617808,33.60302582083858,1.4321070612864308
3377,5821866_7917484,-113.85388366830085,-154.16558774310545,0.5554713102043316
3378,5821866_9598814,-135.23501494648917,-159.95538334421946,0.3841990481999213
3379,5821866_16783764,-129.6339641526938,-158.7866392553469,0.3771828317770199
3380,16886424_14088436,78760.37879201617,-138.92522620581587,2.6343491038208557
3381,16886364_14088436,10110.543856603414,-161.522874528838,1.4084562851720592
3382,14076908_14088436,7103.769639427246,-174.81777235408026,1.5648485758386266
3383,14083304_14088436,9771.56299265468,-161.71193506470814,1.410413969749255
3384,1043510_12360442,2202809579.1155515,35.483201539785576,1.3005728894322388
3385,1043510_10804252,2022915120.6350312,1.755962204051876,1.4980115459667533
3386,3089672_13231326,-75.29017626861317,-132.63814603062065,1.547224533311571
3387,14590316_13231326,175.70037283423338,-19.496972448584785,1.1979782989197856
3388,14951282_13231326,325.74454385143,-12.73154894939816,1.2939942187333227
3389,17657492_13236646,274.56157287596295,7.122597090630521,1.9189453997966688
3390,15736562_16465552,32184.5236342193,-39.39626416106922,1.8591213516711476
3391,14687992_17014008,778.1295341206986,-83.54324419388178,1.2728707044294436
3392,14687992_17020690,633.9431828752092,-98.59262891152423,1.6274301261036932
3393,14687992_11953288,781.0843922930434,-60.29911917366431,1.2721770129121992
3394,14687992_7310536,944.478154574679,-90.4637492310223,1.2860927861919342
3395,14687992_11577794,778.8261589340202,-78.98916723623505,1.3606177849440322
3396,16502284_12547614,6244.235013405965,115.2006429527726,1.4094071637662384
3397,16502290_12547618,6244.235013405965,115.2006429527726,1.4094071637662384
3398,16623588_5730356,10684.277727340303,-34.895463564267445,0.9116958072980489
3399,16623588_10303856,586.4504858395666,-2.7775198642111576,1.0072475965763135
3400,9705776_5531806,15302.1436326694,34.722538499730824,2.904839506941504
3401,6507146_5531806,15956.642265757879,22.538977746286385,3.237256140196351
3402,7463608_5531806,17162.88756712817,79.26723248968128,2.9298297936443722
3403,804608_5531806,15889.349147529247,49.16230579957384,1.524864304449474
3404,7460742_5531806,15898.60740042631,70.11468026533382,1.5549074213215641
3405,14687992_15071128,3048.62256107879,-65.6982828551161,1.2886269687112175
3406,11955508_13758892,47.39631952939477,5.768340185896449,0.6829135179727395
3407,4603378_9435548,4306.230060298052,33.32204666173709,2.134270861431036
3408,4603378_483420,107159.1080092437,47.49927285216819,3.761711792229481
3409,4603378_14656304,414.0184424575844,31.248952665389417,2.157417067705955
3410,4603378_7346262,889722.0056841644,40.950056859361155,4.074832822457185
3411,4603378_10954024,647837.9738121356,79.68866988436713,3.1332861966860808
3412,4603378_7533284,1735.3981756563214,15.748286842960297,3.471295432405307
3413,15344138_480294,296.4017216381603,40.56239804342012,0.9994441003855233
3414,7966652_480294,140.3885209738022,62.74141280244498,1.366028181170992
3415,15344138_485754,190.1504623501814,37.49076505784192,3.4539125853931054
3416,7966652_485754,189.52060489558852,70.12344397399087,1.6601348096167907
3417,15344138_9281814,41496.34361584829,26.289318095187234,3.8930295954098924
3418,7966652_9281814,40092.80836441724,43.53912814574044,2.6308467564163207
3419,7966652_488000,291.67542772805166,66.79952775928624,1.224578166084808
3420,7966652_17545674,364.4015105627435,61.151482918659724,1.2990790263943657
3421,15344138_488000,463.98485565282203,40.56328829932759,2.4011304435147762
3422,15344138_17545674,449.36661118067144,23.557521252390472,4.392095270991471
3423,15344138_486150,529.3345977715303,37.192100887899855,1.0449568142856607
3424,15344138_6956870,453.16039325367666,40.85549241434839,2.2344474696736167
3425,15344138_6891828,498.204312539599,41.350762873165394,0.941569556210648
3426,7966652_486150,267.9394294435089,61.98742027774856,0.8757877939134603
3427,7966652_6956870,361.4280572246116,67.38469884512283,1.1572210841172883
3428,7966652_6891828,149.74472336627426,65.53974705698471,0.7383384534487709
3429,13455852_10123824,1076.2520743668374,-37.4537658813155,0.9645842782854958
3430,8254298_11568512,19050.706988380334,38.1118951780524,2.600204673824963
3431,8628614_9447060,43570576.94729884,55.854617895312934,8.573106727938521
3432,872454_10544400,687.6626798688533,18.424558959361086,1.1812558296485878
3433,5727548_16783810,790.3051061360871,95.19275091556456,1.092378475721186
3434,14795904_924778,764105.6488790528,64.78676348983723,2.9750190156668928
3435,9749496_9447060,2519.1680791164813,31.469707248219784,2.2258967027715086
3436,12432106_11618754,2616.0032989230986,81.0357345608902,1.831453948785104
3437,7877394_9447060,834.5021162116448,62.11357517007447,1.4157737050354835
3438,14727236_16783810,50555.40090378364,61.5554881710692,2.175384971035169
3439,10963908_15341778,847.7165451589588,87.5060307561919,1.666709591198817
3440,4601896_9447060,5636.541921892275,43.359979736516,5.918407324400512
3441,14795904_152169,296.28316690665315,65.23335466873037,1.8777039118009469
3442,872454_16783812,1621.4685919477888,-36.32508022709315,1.0662792096103981
3443,7968498_18058600,398.63125828824434,16.915590298504547,1.1521406910739855
3444,9286182_9447060,94.27750101135402,-24.813261375433974,0.9002730305339576
3445,872454_11618216,77.30960893465522,-42.239354608731084,1.041938630204526
3446,8254298_11566900,120.66879556271878,15.867429007029301,2.2687663647341285
3447,211578_16783810,7233.22029179876,85.41580933228366,1.0952035254356312
3448,6727008_15341778,1372.9904830535677,53.866210979548214,2.430310089749944
3449,18239252_9447060,643.1090974569893,62.204813712467974,1.0911331020146573
3450,211578_13142182,189135.02886386527,51.74909114280029,1.0561142489284097
3451,13160592_15341778,45386.189310465095,49.79921614787951,2.8870722894087173
3452,14429058_9447060,14150.61718758419,76.87055883915593,2.7046021335868584
3453,9457928_9447060,240.71099160104325,8.76676597836763,1.5397035893222057
3454,10267292_15341778,1499.6416281512734,121.90301106515386,2.89922809098412
3455,17833122_9447060,208639.03999556237,102.99410737885148,2.036457524553232
3456,8254298_18058600,154.97295876601115,11.70475311609448,1.670213951186615
3457,8254298_16794848,227.93356717512006,-41.24307727048549,1.3226271341292495
3458,14795904_7788186,566.729672509995,78.25458286606992,2.234683690887938
3459,12110570_17542602,16412.913978681874,-23.18322041768717,2.12329267509791
3460,11759168_9609014,254599.65977004025,-91.50966181939805,4.759980688541219
3461,14795904_15070660,59243002.13316198,49.50761377336225,2.395638420377126
3462,13462294_16783810,234179.54506928934,128.4813876745882,9.38128524538043
3463,13843860_14520318,651.5967325328248,49.809875732266654,2.6882884169796117
3464,11353770_12853364,176.92773952674344,38.30208275797162,1.5611184592513387
3465,7593664_9447060,21242.221342522313,41.96367193337444,1.3648836877639179
3466,10719770_60194,1675.5962199291455,10.245417956380791,1.4897358953498732
3467,11353770_60194,116.93248014977279,7.944114028780838,1.3861315097818607
3468,10719770_11682434,1583.6826651473016,19.16202698943598,1.4846542706476402
3469,10719770_11566900,1500.0298049298406,19.386522202738334,1.353622374123611
3470,10719770_13130026,1933.3035938708929,-67.69073456854932,2.5456625754236337
3471,11353770_11566900,137.57115580015488,18.051596872112988,1.2998814166834534
3472,13843860_8281334,532.5459607454933,54.231789037101564,1.4737272252981808
3473,564332_18313770,170.89722013111856,66.73981676982976,1.6989778916137452
3474,10719770_18312782,848.1861567852776,-5.752288454096984,1.2752004327117177
3475,17033938_16917356,8.267232787325796,-42.63494869456476,0.8202317029900104
3476,16517454_17795966,233.70955886547972,104.33209956785909,4.044968185919372
3477,9210064_15767252,247876.8475794913,59.92450968597276,1.244460757358788
3478,3001114_15767252,18169.11505252906,-6.079673895049879,3.5109551634906886
3479,93402_15767252,20598.80597403846,-29.776637514933853,1.7280948796602384
3480,93402_8900084,19009.887562434367,-39.54144973246798,3.354083656404566
3481,15357244_9736552,677686406.9578731,59.23818814698502,4.918106612911991
3482,9210064_8900084,300629.12145401083,46.82438460102941,2.399573118648048
3483,9477518_12109246,128166.16746362636,88.52891231042514,2.4588661024343232
3484,3001114_8900084,20691.72206744283,-13.47293317032694,3.8691818363235515
3485,79520_9736552,436827.7248702314,15.1781646170691,2.1538910211688616
3486,12432112_12109246,11143.343869179906,16.85901210238351,1.4352466355844682
3487,16918402_8900084,5840152.138719531,12.012744741086724,4.360318510947329
3488,10966160_8900084,357.79882315892587,-19.87670631876658,3.2754478051144464
3489,10966160_15767252,378.772704457887,5.934684156065771,1.519928647379789
3490,7966566_15767252,9432462.796589399,62.43705416414804,3.8994692328505454
3491,13160598_12360400,30585.302867993312,10.937158043108091,4.595773015269759
3492,7974916_13466156,2225.7474632799303,91.34050794655967,3.8360594482808357
3493,7974916_17795962,1692.350211399729,45.21005120927051,2.7811928012751985
3494,79520_8861040,285408.05502435565,36.47513839615089,1.930272916104565
3495,7207320_787834,1931.4894177272108,15.610039470357997,2.0445826878133024
3496,11353774_11560302,8410.404428132286,-83.67603271771607,1.5109641001803653
3497,8254302_10814818,1256.5870570252619,9.731943568291129,2.1733061883014897
3498,8254302_15556508,731.9282133779653,73.39707680432525,2.2015675197279583
3499,8254302_9140124,21216.346547547455,-86.54061322545832,4.506479801561576
3500,10747096_15767252,494643.9554730001,12.98634516309886,3.1791665099273376
3501,8254302_12529118,915.2875534654131,-44.34915361026709,1.697692352049098
3502,14795908_10814818,315.9021818641263,46.82304253215305,3.2388255677228095
3503,10747096_8900084,651919.6147024098,28.717770748005144,1.3945952327583981
3504,5439040_10954220,2053.762579344539,0.46424484440535707,1.9544564713530193
3505,11353774_17849028,444.87670306973064,48.75204591718476,2.6311738018084756
3506,8254302_14468396,1114.8459802186442,-49.78464257029587,2.5082975022068124
3507,8158874_17849028,602.8732892557986,50.19317695068434,1.4802982392015565
3508,11353774_6893564,5561478968.946017,5561478968.946017,0.0
3509,9878128_6463650,719.1833765023887,-14.882583955328712,1.4581437775792698
3510,13473344_10879904,1229.638302359327,18.132321110610526,2.1937092766742783
3511,11353774_15065224,383.6728978782304,-32.67444774176971,1.102028498376516
3512,11353774_241910,982.9706343552435,-28.591870017340163,1.2780390988881412
3513,10908088_10684240,143.27534039418464,-53.705034903994985,4.609362009380105
3514,14576950_10684240,315.4118889767577,24.21545644589363,1.343914684000821
3515,11353774_13035940,1002.6899497365384,-34.19055132710862,1.9369031756036994
3516,12110574_17795962,754.4424132782311,29.91862334805849,1.4048660907089676
3517,8254302_10207284,15595641.332894193,-54.19407308556799,4.090782902550687
3518,7207320_13421428,409.96905883464746,17.945457192704218,2.1857893971559754
3519,11353774_11677956,244.32379037610824,-12.984158558256965,1.9294610659612574
3520,14795908_9140124,1381.9728621401134,-41.614193605333554,1.824207156010781
3521,8254302_12637534,1525.340010963055,-26.454810672854983,3.0281457071612463
3522,5439040_15767358,425564.65187526064,71.58020091175348,1.5395877451655193
3523,12110574_7297202,740.5630526041328,46.152148287790176,1.0348675433019343
3524,7207320_2167014,417.2648283677721,23.064124367998744,2.2774229118724043
3525,12110574_6463650,820.5962931315744,-34.35279804265271,1.0701534612051244
3526,11353774_1009308,208.32480436911143,-15.814255132019127,1.883348766312038
3527,11353774_9276892,2499.8375308098566,-20.291061050367624,3.702834579541202
3528,15269168_13466156,718.0844580500722,64.37241761665268,2.756153918885531
3529,5439040_8124670,2152.2480065656264,-82.05068477300321,3.6118123567117815
3530,5439040_14903916,48637.03034728734,35.85370603085687,1.60375046756093
3531,11353774_13595894,261.40667686462393,1.3125067736358744,1.4197323329870126
3532,7968502_13606256,15202.518029161922,-46.03003559183701,1.6150636964306364
3533,11353774_7791728,214.40173390963645,-16.541770545256448,1.9166398862398542
3534,5439040_15501426,419305.4178889541,87.55727325478905,1.4751859837004209
3535,7968502_10879904,131750.18391832427,54.78409749960129,3.23043520289826
3536,13160598_10804218,29749.341994829087,-26.80902934167613,2.9752385704267263
3537,10117512_13466156,299.27239179837716,169.92037643912022,2.0958356595544796
3538,8254306_11568514,19050.706988380334,38.1118951780524,2.600204673824963
3539,8254306_11566902,120.66879556271878,15.867429007029301,2.2687663647341285
3540,10719780_11682436,1583.6826651473016,19.16202698943598,1.4846542706476402
3541,10719780_11566902,1500.0298049298406,19.386522202738334,1.353622374123611
3542,11353780_11566902,137.57115580015488,18.051596872112988,1.2998814166834534
3543,12110578_17542604,16412.913978681874,-23.18322041768717,2.12329267509791
3544,14795912_18317600,2531127.793072308,50.03585123127103,2.708576296522313
3545,11759178_9608950,254599.65977004025,-91.50966181939805,4.759980688541219
3546,14795912_15070662,59243002.13316198,49.50761377336225,2.395638420377126
3547,8628628_4603376,43570576.94729884,55.854617895312934,8.573106727938521
3548,9749506_4603376,2519.1680791164813,31.469707248219784,2.2258967027715086
3549,7877406_4603376,834.5021162116448,62.11357517007447,1.4157737050354835
3550,4601910_4603376,5636.541921892275,43.359979736516,5.918407324400512
3551,9286192_4603376,94.27750101135402,-24.813261375433974,0.9002730305339576
3552,14429068_4603376,14150.61718758419,76.87055883915593,2.7046021335868584
3553,9457938_4603376,240.71099160104325,8.76676597836763,1.5397035893222057
3554,154757_18329162,471.63358920275357,70.00629861025723,1.3895914650536783
3555,872470_10544402,687.6626798688533,18.424558959361086,1.1812558296485878
3556,154757_12212188,5996.7868093237985,60.55430763992467,2.206439151548
3557,154757_7288818,872.4998511287099,9.231495754121042,1.4680972586264445
